player_name,team,pos,salary,actual_own_pct,contest_id,sport,site,slate_id,scraped_at,player_id,salary_id
D'Angelo Russell,LAL,PG,6600,4.18,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,339,1240112
Grayson Allen,PHX,SG/SF,5800,3.48,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1078,1240129
Austin Reaves,LAL,PG/SG,6000,3.48,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1482,1240124
Dillon Brooks,HOU,SG/SF,4900,3.14,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,908,1240142
Jaylen Brown,BOS,SG/SF,7900,2.79,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,658,1240100
Devin Booker,PHX,PG/SG,9200,2.79,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,346,1240092
Rui Hachimura,LAL,SF/PF,3900,2.79,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1165,1240169
Jayson Tatum,BOS,SF/PF,9600,2.44,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,802,1240090
Michael Porter Jr.,DEN,SF/PF,6500,2.44,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1063,1240113
Jabari Walker,POR,PF/C,5800,2.09,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1617,1240130
Marvin Bagley III,WAS,C,5500,1.74,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1030,1240134
Jalen Suggs,ORL,PG,5000,1.74,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1417,1240140
Bradley Beal,PHX,PG/SG,7000,1.74,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,254,1240108
Reggie Jackson,DEN,PG,4000,1.74,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,152,1240161
Wendell Carter Jr.,ORL,C,5200,1.74,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,972,1240137
Kentavious Caldwell-Pope,DEN,SG,5000,1.57,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,145,1240139
Jimmy Butler,MIA,SF,7700,1.57,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,102,1240102
Kyle Kuzma,WAS,PF/C,8200,1.57,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,877,1240097
Jerami Grant,POR,SF/PF,7200,1.39,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,64,1240107
Deni Avdija,WAS,SF/PF,6200,1.22,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1317,1240119
Christian Braun,DEN,SG/SF,3400,1.22,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1608,1240185
Aaron Nesmith,IND,SG/SF,4700,1.22,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1276,1240146
Duncan Robinson,MIA,SG/SF,4700,1.22,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,994,1240148
Peyton Watson,DEN,PF/C,3700,1.22,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1613,1240174
Joe Ingles,ORL,SF/PF,3600,1.22,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,562,1240178
Paolo Banchero,ORL,PF,8700,1.05,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1561,1240094
Kevin Love,MIA,C,4400,1.05,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,131,1240152
Cole Anthony,ORL,PG/SG,4700,1.05,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1309,1240147
Luke Kornet,BOS,C,4500,1.05,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,820,1240150
Obi Toppin,IND,PF,4100,87.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1281,1240159
Kyle Lowry,MIA,PG,3900,87.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,88,1240168
Bilal Coulibaly,WAS,SF,4000,70.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1676,1240162
Myles Turner,IND,C,6700,70.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,175,1240111
Jalen Smith,IND,PF/C,4800,70.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1337,1240143
Corey Kispert,WAS,SG,3900,70.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1419,1240165
Jabari Smith Jr.,HOU,PF,6000,70.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1594,1240126
Jordan Poole,WAS,PG/SG,6000,70.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1177,1240123
Tyus Jones,WAS,PG,6300,70.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,501,1240116
Fred VanVleet,HOU,PG,7400,52.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,689,1240105
Goga Bitadze,ORL,C,4800,52.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1144,1240144
Tyler Herro,MIA,PG/SG,7300,35.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1156,1240106
Nikola Jovic,MIA,PF,4200,35.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1557,1240156
Markelle Fultz,ORL,PG,4900,35.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,827,1240141
Josh Okogie,PHX,SF,3300,35.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1068,1240190
Moritz Wagner,ORL,PF/C,4400,35.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1022,1240151
Eric Gordon,PHX,SG,4100,35.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,392,1240158
Jonathan Isaac,ORL,PF/C,3300,35.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,854,1240191
Toumani Camara,POR,PF,4400,17.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1725,1240153
Anthony Black,ORL,SG/SF,3100,17.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1674,1240197
Daniel Gafford,WAS,C,5800,17.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1132,1240128
Delon Wright,WAS,PG,3700,17.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,98,1240173
Bam Adebayo,MIA,C,8500,17.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,852,1240095
Trevelin Queen,ORL,PG,3000,17.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1355,1240228
Haywood Highsmith,MIA,PF,3400,17.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1087,1240187
Josh Richardson,MIA,PG/SG,4100,17.0,153512,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,228,1240160
Kawhi Leonard,LAC,SF/PF,9200,88.27,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,447,1240679
James Harden,LAC,PG,8800,77.47,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,425,1240680
Paul George,LAC,SG/SF,10000,74.66,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,166,1240678
Mason Plumlee,LAC,C,4000,69.39,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,529,1240696
Nic Claxton,BKN,C,8200,65.82,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1109,1240682
Mikal Bridges,BKN,SG/SF,8600,55.19,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1028,1240681
Spencer Dinwiddie,BKN,PG/SG,6800,33.59,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,146,1240686
Cam Thomas,BKN,PG/SG,7600,24.83,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1390,1240683
Russell Westbrook,LAC,PG,6600,22.19,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,549,1240687
Cameron Johnson,BKN,SF/PF,6400,19.81,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1192,1240688
Dorian Finney-Smith,BKN,PF/C,5000,14.54,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,753,1240691
Daniel Theis,LAC,C,4200,12.41,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,810,1240695
Lonnie Walker IV,BKN,SG/SF,4600,10.12,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1049,1240693
Terance Mann,LAC,PG/SG,3800,9.86,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1185,1240697
Norman Powell,LAC,SG/SF,5800,8.5,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,91,1240690
Royce O'Neale,BKN,SF/PF,4400,4.93,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,928,1240694
Dennis Smith Jr.,BKN,PG,6200,3.66,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,894,1240689
Trendon Watford,BKN,C,3000,1.02,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1500,1240698
Amir Coffey,LAC,SF/PF,2800,1.02,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1182,1240699
Harry Giles III,BKN,C,1000,17.0,153542,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,886,1240707
Anthony Davis,LAL,PF/C,10100,88.29,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,387,1240088
LeBron James,LAL,SF/PF,9400,75.64,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,126,1240091
Malcolm Brogdon,POR,PG/SG,6400,54.03,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,705,1240114
D'Angelo Russell,LAL,PG,6600,52.77,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,339,1240112
Jerami Grant,POR,SF/PF,7200,52.62,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,64,1240107
Anfernee Simons,POR,PG/SG,7600,47.44,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1071,1240104
Austin Reaves,LAL,PG/SG,6000,40.91,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1482,1240124
Rui Hachimura,LAL,SF/PF,3900,33.82,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1165,1240169
Deandre Ayton,POR,C,6800,33.37,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1025,1240110
Jabari Walker,POR,PF/C,5800,27.25,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1617,1240130
Jarred Vanderbilt,LAL,PF/C,3500,26.87,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1061,1240181
Christian Wood,LAL,C,3800,19.6,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,78,1240172
Max Christie,LAL,SG,3100,12.5,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1578,1240198
Duop Reath,POR,C,5100,8.52,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1724,1240138
Scoot Henderson,POR,PG,6100,6.72,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1726,1240122
Cam Reddish,LAL,SG/SF,3600,5.46,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1149,1240179
Toumani Camara,POR,PF,4400,5.31,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1725,1240153
Matisse Thybulle,POR,SG/SF,3800,2.7,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1120,1240171
Jaxson Hayes,LAL,C,3000,70.0,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1206,1240241
Rayan Rupert,POR,SG/SF,3300,70.0,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1723,1240192
Kris Murray,POR,SF/PF,3500,64.0,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1727,1240182
Skylar Mays,LAL,PG,3000,55.00000000000001,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1304,1240240
Colin Castleton,LAL,C,3000,13.0,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1692,1240238
Justin Minaya,POR,SG,3000,9.0,153558,NBA,DraftKings,2051,2025-09-18T02:14:25.114738+00:00,1635,1240244
